rq_time,start,end,request_id
47888.0,550,331,18911
48164.0,577,531,18913
47665.0,546,588,18927
47504.0,369,433,18938
48405.0,73,44,18960
47531.0,446,665,18963
47727.0,584,579,18966
47911.0,628,496,18979
47934.0,524,550,18986
47761.0,399,280,18992
47961.0,445,711,19001
47794.0,295,241,19020
47813.0,184,148,19039
48015.0,586,531,19051
48042.0,302,241,19068
47692.0,586,586,19072
47920.0,209,415,19102
47922.0,336,609,19114
47767.0,562,460,19126
47767.0,374,676,19132
48130.0,240,534,19140
47878.0,495,342,19145
48013.0,671,714,19194
47850.0,40,36,19205
47893.0,37,524,19239
47921.0,338,721,19261
48214.0,441,560,19283
48175.0,376,608,19304
48066.0,590,691,19323
48372.0,510,593,19333
48036.0,532,434,19342
48146.0,641,654,19362
48317.0,332,421,19424
48306.0,474,486,19425
48436.0,490,332,19453
48387.0,453,650,19478
48587.0,264,524,19481
48497.0,72,560,19491
48469.0,480,400,19510
48465.0,84,409,19516
48542.0,532,551,19555
48537.0,446,599,19559
48383.0,385,559,19572
48412.0,331,331,19594
48443.0,113,331,19616
48651.0,726,608,19617
48711.0,532,375,19644
48469.0,693,148,19648
48484.0,498,283,19663
48756.0,553,628,19673
48527.0,443,493,19689
49163.0,474,404,19692
48543.0,533,579,19700
48744.0,300,43,19708
48924.0,693,665,19717
48598.0,607,406,19740
48957.0,146,330,19742
48790.0,624,605,19759
49009.0,47,352,19790
48676.0,72,441,19802
48868.0,368,411,19804
48715.0,606,394,19829
49124.0,678,199,19846
49144.0,251,327,19860
49039.0,401,407,19865
48990.0,439,42,19882
49015.0,369,398,19897
48902.0,577,586,19899
49077.0,196,125,19944
49082.0,297,342,19946
49095.0,273,363,19957
49106.0,585,588,19962
49008.0,573,575,19973
49173.0,237,399,19996
48997.0,561,182,20007
49051.0,306,494,20020
49669.0,680,478,20044
49428.0,439,300,20059
49101.0,357,144,20082
49289.0,356,274,20087
49276.0,415,315,20097
49121.0,224,433,20102
49302.0,510,565,20111
49317.0,522,331,20124
49388.0,445,489,20129
49577.0,657,565,20152
49645.0,672,537,20178
49250.0,177,373,20200
49625.0,207,282,20206
49293.0,332,633,20227
49500.0,584,342,20250
49501.0,478,44,20260
49509.0,620,446,20268
49544.0,343,559,20273
49530.0,374,517,20276
49715.0,226,299,20279
49551.0,374,331,20293
49436.0,633,654,20298
49740.0,338,331,20306
49555.0,498,382,20308
49758.0,548,370,20318
49635.0,584,607,20354
49634.0,133,154,20370
49667.0,521,727,20380
49505.0,357,328,20395
49886.0,498,550,20415
49541.0,79,74,20420
49795.0,410,498,20428
49559.0,599,620,20443
49930.0,332,281,20447
49775.0,583,517,20466
49970.0,165,200,20481
49739.0,501,506,20486
50013.0,517,159,20511
49843.0,561,593,20521
49898.0,529,335,20531
49867.0,273,41,20534
50050.0,374,579,20538
49891.0,332,609,20557
49894.0,513,429,20562
49901.0,557,676,20574
50010.0,573,216,20597
49780.0,497,598,20605
50146.0,300,146,20606
50154.0,374,531,20616
49975.0,533,199,20617
50139.0,591,577,20622
49832.0,124,161,20654
50030.0,372,391,20655
50017.0,383,444,20657
50104.0,577,673,20659
50042.0,239,188,20667
50261.0,408,43,20688
49909.0,305,351,20703
50101.0,562,308,20710
50293.0,409,708,20715
50159.0,374,549,20756
50359.0,237,172,20757
50164.0,369,137,20760
50157.0,148,336,20763
50720.0,368,529,20777
50274.0,577,209,20798
50208.0,332,411,20799
50405.0,445,531,20805
50243.0,521,120,20823
50424.0,72,683,20824
50689.0,53,721,20829
50423.0,185,217,20831
50162.0,407,177,20838
50498.0,518,549,20891
50143.0,338,144,20894
50163.0,198,195,20902
50335.0,53,146,20909
50555.0,437,585,20932
50462.0,294,154,20994
50574.0,437,404,21001
50439.0,368,528,21033
50542.0,74,603,21040
50603.0,209,241,21079
50650.0,480,577,21109
50814.0,151,331,21112
50743.0,45,34,21130
50796.0,554,332,21173
50761.0,226,490,21197
50655.0,53,549,21266
50733.0,342,688,21271
50711.0,203,120,21303
51098.0,561,531,21314
50766.0,406,401,21337
51133.0,369,580,21340
51430.0,410,528,21353
51215.0,410,148,21410
50941.0,183,580,21430
50884.0,587,520,21434
51059.0,693,726,21442
51118.0,701,580,21473
51164.0,442,402,21521
51247.0,405,579,21526
51340.0,314,284,21530
51013.0,374,529,21538
51266.0,218,289,21545
51029.0,337,531,21546
51398.0,583,517,21566
51309.0,237,369,21611
51801.0,240,113,21645
51536.0,521,373,21653
51386.0,186,184,21668
51384.0,529,337,21678
51436.0,402,302,21701
51348.0,441,534,21780
51356.0,341,654,21794
51365.0,369,518,21797
51576.0,584,534,21815
51419.0,303,302,21842
51639.0,429,120,21885
51840.0,282,342,21896
51734.0,532,528,21912
52007.0,139,325,21982
51810.0,237,155,22006
51611.0,194,35,22012
51620.0,533,68,22015
51834.0,604,386,22040
51853.0,368,80,22047
52374.0,677,683,22079
52109.0,693,576,22105
52039.0,553,498,22121
52115.0,531,403,22165
52110.0,364,199,22222
52178.0,217,429,22227
51979.0,331,331,22256
52696.0,358,281,22307
52761.0,534,490,22310
52071.0,362,520,22327
52256.0,567,383,22337
52262.0,398,331,22342
52359.0,581,332,22344
52290.0,620,535,22364
52310.0,333,434,22369
52502.0,366,483,22382
52326.0,531,336,22391
52336.0,678,712,22392
52339.0,124,170,22409
52221.0,343,729,22426
52395.0,520,273,22428
52379.0,720,586,22430
52287.0,404,607,22431
52237.0,459,151,22451
52428.0,499,213,22456
52638.0,300,199,22470
52384.0,327,433,22486
53006.0,537,567,22489
53177.0,673,673,22495
52313.0,198,195,22496
52582.0,409,576,22502
52511.0,599,331,22505
52339.0,641,553,22512
52990.0,647,402,22523
52438.0,577,531,22534
52749.0,328,303,22537
52562.0,680,495,22556
52422.0,200,535,22577
52411.0,344,312,22579
52551.0,338,330,22615
52582.0,365,400,22643
52601.0,468,620,22657
52984.0,573,520,22671
52558.0,275,633,22672
52757.0,333,362,22683
53286.0,362,517,22690
52623.0,483,434,22711
53336.0,670,524,22760
52877.0,271,711,22770
52884.0,300,154,22771
52881.0,652,608,22780
52716.0,586,588,22781
52912.0,74,80,22791
52740.0,533,373,22793
52792.0,300,144,22818
52820.0,62,586,22853
52832.0,369,436,22855
52859.0,398,378,22881
53224.0,417,593,22896
53139.0,577,337,22910
53171.0,376,381,22916
53121.0,584,585,22936
53133.0,371,588,22953
53320.0,39,586,22961
53338.0,149,325,22970
53163.0,146,370,22971
53279.0,299,689,22976
53360.0,79,41,22979
53213.0,415,503,23010
53239.0,300,148,23015
53706.0,526,316,23024
53314.0,332,382,23075
53152.0,332,665,23082
53344.0,165,516,23096
53340.0,424,399,23097
53246.0,424,665,23158
53277.0,377,433,23166
53261.0,353,84,23170
53528.0,398,352,23231
53480.0,174,76,23266
53689.0,557,586,23271
53470.0,586,120,23302
53675.0,68,424,23321
53856.0,669,683,23331
53544.0,273,228,23356
53542.0,647,401,23361
53728.0,652,534,23370
53757.0,210,531,23382
53989.0,526,404,23418
53648.0,137,174,23425
54070.0,650,399,23435
53862.0,210,195,23468
53887.0,331,443,23481
53898.0,497,233,23492
53978.0,221,476,23507
53917.0,239,306,23514
53965.0,408,201,23536
53967.0,407,531,23537
53806.0,369,410,23550
54464.0,474,218,23574
54226.0,280,146,23598
54245.0,620,653,23609
54260.0,407,588,23613
54087.0,494,517,23621
54107.0,223,576,23629
54114.0,584,609,23632
53948.0,152,120,23647
54180.0,376,444,23657
54152.0,200,494,23659
54220.0,182,440,23664
54177.0,356,166,23675
54186.0,535,607,23693
54218.0,275,68,23719
54047.0,175,436,23727
54714.0,675,620,23728
54315.0,553,490,23742
54273.0,521,480,23768
54099.0,406,625,23780
54169.0,273,272,23782
54486.0,309,493,23788
54477.0,407,613,23795
54781.0,192,433,23816
54325.0,366,476,23819
54832.0,583,239,23853
54211.0,76,421,23859
54722.0,442,401,23878
54711.0,314,665,23881
54568.0,179,186,23906
54779.0,585,436,23925
54287.0,372,700,23932
54355.0,209,668,23991
54381.0,486,495,24013
54681.0,314,331,24021
54397.0,74,391,24037
54405.0,183,443,24047
54924.0,227,369,24064
54429.0,585,366,24067
54959.0,239,588,24084
54454.0,299,124,24085
54511.0,433,588,24098
54791.0,202,524,24110
54976.0,47,100,24120
54552.0,223,588,24128
54505.0,195,174,24149
55007.0,474,28,24160
55059.0,704,393,24185
54948.0,223,607,24205
54620.0,549,199,24222
54595.0,374,613,24229
54620.0,363,580,24268
55123.0,513,651,24277
54683.0,370,304,24324
55002.0,332,714,24328
54707.0,291,41,24346
54709.0,280,278,24357
55262.0,669,688,24358
54712.0,137,84,24359
55048.0,529,633,24383
55231.0,312,721,24390
55245.0,274,331,24391
54750.0,374,577,24392
55103.0,405,280,24433
55453.0,459,607,24470
55155.0,62,113,24486
54850.0,294,325,24494
54860.0,444,586,24501
55171.0,402,605,24502
55564.0,217,546,24522
55466.0,612,588,24602
55620.0,443,588,24627
55053.0,594,536,24649
55406.0,374,535,24717
55409.0,146,434,24726
55599.0,124,273,24745
55629.0,573,599,24752
55761.0,194,43,24762
55643.0,331,175,24773
55770.0,337,147,24783
55169.0,237,304,24785
55844.0,146,369,24850
55232.0,599,534,24882
55788.0,187,720,24913
55598.0,164,549,24929
55623.0,218,204,24938
55972.0,300,349,24963
55344.0,497,282,24970
55355.0,133,154,24992
55382.0,332,596,25009
55458.0,554,330,25016
55896.0,300,227,25019
56116.0,433,524,25057
56073.0,399,239,25063
55984.0,586,588,25101
55834.0,300,146,25131
55518.0,401,528,25138
56310.0,200,274,25160
55553.0,523,523,25164
55602.0,283,187,25167
56071.0,494,440,25174
55566.0,495,683,25178
55669.0,199,359,25182
55960.0,524,313,25184
55693.0,441,529,25206
56246.0,366,289,25221
55630.0,72,331,25237
55658.0,343,553,25274
56304.0,53,232,25288
56031.0,662,374,25328
56043.0,301,580,25340
56358.0,573,481,25344
56364.0,368,291,25352
56067.0,533,518,25363
55746.0,720,668,25371
55778.0,583,608,25391
55851.0,640,187,25431
55831.0,559,561,25436
56152.0,490,184,25449
56168.0,373,720,25457
56165.0,186,331,25460
56488.0,372,273,25463
56233.0,309,562,25512
56581.0,488,208,25554
55981.0,437,673,25589
56073.0,520,520,25604
56011.0,718,342,25612
56041.0,403,342,25637
56051.0,305,282,25643
56162.0,440,195,25722
56730.0,557,721,25772
56231.0,558,556,25777
56300.0,204,646,25778
56250.0,480,605,25794
56580.0,407,588,25800
56264.0,332,531,25810
56792.0,237,559,25812
56281.0,183,170,25830
56283.0,360,681,25832
56606.0,338,273,25838
56310.0,445,440,25859
56325.0,275,226,25868
56407.0,641,342,25870
56394.0,179,154,25871
56671.0,405,316,25902
56370.0,196,195,25916
56707.0,579,586,25932
56874.0,160,154,25933
56441.0,374,553,25968
56445.0,374,524,25975
56974.0,409,301,25994
56795.0,402,421,26007
57404.0,535,588,26031
56813.0,183,44,26032
56839.0,374,689,26045
56550.0,521,124,26070
56598.0,532,222,26115
56651.0,240,195,26176
57044.0,558,483,26248
56831.0,363,163,26262
57292.0,402,318,26302
57117.0,343,584,26328
57125.0,506,388,26332
57549.0,269,328,26346
56996.0,487,436,26373
56893.0,330,330,26389
57194.0,360,222,26392
57286.0,196,204,26410
57258.0,498,523,26437
56963.0,494,494,26454
57284.0,277,402,26460
57318.0,204,74,26490
57000.0,152,443,26497
57004.0,670,535,26508
57523.0,317,585,26513
57533.0,662,531,26521
57574.0,209,338,26553
57478.0,298,154,26576
57795.0,523,711,26584
57436.0,137,80,26597
57502.0,562,340,26640
57484.0,343,535,26641
57683.0,273,325,26647
57639.0,581,490,26684
57861.0,240,373,26685
57574.0,637,218,26699
57899.0,331,609,26708
57591.0,485,433,26722
57615.0,559,695,26739
57349.0,39,184,26802
58056.0,84,84,26804
57997.0,240,729,26815
57367.0,133,550,26821
57545.0,526,232,26916
57479.0,637,331,26917
57804.0,498,543,26925
58112.0,209,324,26928
57989.0,332,588,26937
57480.0,348,665,26943
57504.0,654,505,26963
58040.0,522,299,26984
58124.0,164,210,27072
57648.0,486,633,27087
57966.0,79,49,27093
58155.0,666,620,27106
58171.0,330,520,27108
58054.0,584,714,27148
58267.0,520,626,27186
58307.0,279,187,27215
58448.0,553,483,27229
58151.0,294,356,27249
58677.0,62,49,27320
57946.0,332,370,27355
58018.0,652,607,27432
58574.0,438,331,27475
58127.0,369,369,27525
58482.0,369,550,27562
58486.0,304,373,27567
58800.0,522,568,27575
58204.0,42,47,27577
58881.0,577,335,27590
58595.0,72,231,27611
58889.0,306,579,27663
58586.0,230,575,27671
58585.0,590,120,27677
58587.0,495,531,27680
58926.0,522,706,27701
58317.0,441,330,27715
58731.0,532,407,27758
58678.0,438,404,27761
58702.0,332,233,27784
58709.0,549,517,27786
59043.0,237,204,27787
58403.0,483,483,27802
58448.0,520,327,27840
58770.0,590,315,27849
59104.0,343,533,27860
58798.0,374,331,27875
58840.0,300,271,27906
58869.0,185,80,27931
58553.0,265,576,27939
58895.0,343,342,27941
58593.0,487,528,27970
58628.0,405,523,27998
58842.0,412,312,28123
59404.0,450,189,28133
59517.0,501,501,28169
58893.0,208,613,28229
59202.0,158,274,28239
59020.0,577,714,28288
59654.0,59,195,28338
59354.0,358,331,28349
59127.0,712,712,28357
59085.0,657,520,28365
59455.0,480,688,28415
59617.0,365,359,28416
59448.0,607,523,28444
59139.0,624,486,28456
59161.0,135,308,28461
59256.0,577,580,28497
59527.0,497,721,28516
59904.0,548,369,28518
59538.0,652,607,28545
59552.0,513,588,28554
59727.0,140,41,28609
59646.0,487,276,28626
59870.0,557,332,28655
59681.0,529,307,28661
59375.0,130,586,28681
59401.0,80,82,28690
59988.0,183,516,28711
59453.0,332,586,28740
59786.0,336,613,28745
59968.0,332,304,28753
59811.0,480,523,28774
59575.0,573,575,28790
59577.0,577,668,28795
59848.0,330,322,28799
59546.0,558,74,28817
59941.0,597,444,28846
59638.0,287,84,28913
59658.0,363,300,28926
60208.0,440,299,28959
59693.0,599,620,28962
60242.0,332,401,28997
60409.0,339,188,29007
59761.0,282,490,29023
60272.0,640,588,29031
60125.0,485,222,29062
60136.0,550,331,29067
59819.0,663,524,29068
60210.0,560,553,29147
60231.0,369,528,29159
60557.0,206,430,29178
60543.0,680,654,29180
59932.0,332,609,29184
60581.0,620,665,29206
59983.0,331,331,29223
60286.0,481,272,29224
60494.0,35,436,29228
60508.0,587,562,29250
60584.0,669,691,29252
60317.0,344,577,29253
60017.0,300,217,29255
60356.0,240,585,29277
60049.0,240,331,29286
60758.0,374,556,29289
60100.0,519,524,29333
60158.0,231,498,29383
60246.0,265,706,29400
60183.0,82,80,29412
60712.0,407,276,29440
60778.0,573,274,29489
60781.0,494,549,29499
60946.0,670,605,29517
60367.0,62,62,29556
60773.0,518,357,29573
60512.0,484,375,29623
60860.0,347,125,29703
60884.0,180,483,29704
60866.0,498,487,29708
60643.0,407,300,29712
60573.0,579,404,29733
60888.0,203,299,29736
60592.0,369,528,29743
60606.0,301,213,29755
61118.0,524,273,29759
60942.0,493,490,29769
60950.0,151,182,29790
60713.0,239,528,29836
61018.0,108,80,29849
60724.0,506,282,29858
60762.0,37,19,29894
60775.0,281,441,29902
61167.0,366,424,29903
60793.0,300,560,29918
60847.0,332,534,29977
60852.0,369,193,29978
61179.0,480,312,29990
61200.0,486,271,30004
61525.0,726,295,30029
60928.0,316,346,30053
61668.0,273,342,30058
61466.0,238,444,30067
60977.0,166,531,30090
61624.0,332,465,30102
61508.0,374,714,30108
61011.0,650,342,30111
61610.0,567,451,30205
61204.0,487,342,30226
61162.0,402,451,30252
61658.0,624,548,30253
61668.0,450,402,30262
61205.0,206,331,30285
61850.0,662,550,30301
61225.0,599,524,30310
61229.0,332,332,30314
61552.0,343,452,30322
61242.0,133,152,30328
61922.0,282,159,30381
61834.0,480,369,30408
61351.0,364,331,30422
61450.0,307,146,30424
61771.0,526,315,30458
61390.0,610,393,30461
62102.0,561,579,30482
61407.0,314,439,30488
61783.0,239,584,30523
61474.0,582,577,30541
62143.0,379,345,30576
61855.0,377,301,30592
62034.0,410,331,30593
61534.0,374,493,30595
61543.0,372,265,30613
61870.0,338,146,30619
62404.0,535,588,30642
61898.0,298,218,30650
61602.0,300,267,30664
61925.0,273,155,30669
61954.0,307,331,30674
61920.0,314,331,30691
62019.0,577,608,30712
61762.0,726,633,30727
61652.0,704,516,30728
61651.0,370,654,30729
62256.0,265,260,30733
62167.0,587,588,30744
62014.0,233,406,30781
62032.0,536,653,30797
62351.0,374,714,30801
62362.0,480,42,30822
62050.0,413,401,30824
61790.0,628,725,30880
62430.0,239,331,30889
62136.0,314,561,30923
61912.0,409,523,30929
61844.0,178,342,30937
62176.0,294,483,30952
62364.0,275,576,30966
62983.0,176,178,30974
62490.0,498,697,30975
62209.0,328,402,31001
62216.0,551,620,31009
62240.0,520,271,31031
62280.0,576,222,31089
62144.0,438,331,31116
62322.0,452,568,31157
62339.0,233,237,31169
62730.0,499,342,31189
62377.0,541,620,31213
62052.0,332,349,31214
62067.0,652,342,31230
62077.0,358,342,31240
62390.0,164,199,31248
62096.0,282,282,31259
62409.0,124,84,31287
62129.0,238,646,31303
62120.0,72,520,31305
62198.0,303,331,31313
62636.0,338,331,31318
62550.0,577,444,31354
62677.0,328,424,31359
62195.0,300,177,31376
62838.0,541,579,31385
62721.0,230,278,31414
62546.0,332,342,31419
62854.0,434,576,31425
62314.0,367,531,31439
62269.0,326,486,31452
62275.0,650,534,31457
62334.0,200,316,31461
62636.0,341,312,31523
62660.0,278,440,31551
63009.0,27,331,31560
62358.0,480,487,31563
62390.0,265,218,31602
62388.0,57,678,31605
62768.0,328,714,31643
62787.0,275,227,31671
62542.0,500,665,31680
63092.0,653,489,31681
62472.0,332,342,31683
62484.0,584,517,31687
62982.0,727,586,31694
62496.0,680,714,31726
62545.0,187,148,31764
62846.0,542,498,31766
62558.0,625,331,31806
62886.0,371,465,31808
63234.0,612,535,31812
62881.0,540,534,31816
63222.0,536,241,31828
62921.0,437,331,31834
63022.0,499,331,31873
63178.0,402,331,31910
63000.0,166,268,31938
63050.0,363,516,31971
63239.0,637,714,31973
63035.0,314,433,31974
63372.0,374,363,31975
62767.0,84,546,32009
63280.0,351,562,32040
63551.0,437,331,32065
62944.0,307,486,32096
63360.0,195,293,32103
63200.0,337,230,32125
63401.0,306,720,32166
63602.0,273,516,32169
63000.0,376,534,32236
63511.0,227,404,32287
63014.0,280,148,32289
63387.0,538,531,32302
63517.0,124,440,32313
63051.0,331,331,32335
63552.0,590,342,32342
63402.0,196,356,32378
63086.0,597,373,32383
63423.0,300,159,32398
63418.0,280,241,32400
63122.0,300,195,32414
63198.0,518,517,32420
63202.0,217,331,32439
63482.0,187,238,32458
63671.0,369,546,32460
63269.0,488,330,32518
63220.0,300,272,32537
63249.0,357,395,32549
63369.0,200,238,32559
63881.0,314,535,32584
63606.0,300,226,32604
63608.0,553,295,32608
64002.0,62,57,32613
63813.0,446,465,32636
63349.0,364,375,32670
63657.0,146,154,32672
63656.0,53,573,32673
64099.0,612,729,32702
63466.0,433,593,32737
64048.0,438,137,32742
63420.0,360,586,32750
63758.0,137,159,32779
63520.0,410,635,32783
63615.0,412,375,32822
64037.0,584,443,32860
63862.0,287,80,32881
64059.0,356,331,32886
63565.0,437,496,32893
64192.0,680,276,32913
63944.0,237,534,32941
64248.0,436,308,32950
63641.0,356,124,32972
63636.0,480,436,32973
63777.0,370,436,32975
64031.0,583,155,32982
63653.0,278,721,32989
64014.0,588,507,33020
64010.0,326,84,33029
64025.0,213,84,33047
63721.0,240,705,33059
63739.0,366,609,33065
64241.0,309,579,33072
64061.0,290,274,33082
64068.0,374,585,33084
63904.0,728,342,33086
64074.0,300,178,33094
63817.0,200,441,33096
64296.0,355,429,33099
63750.0,283,342,33100
64088.0,573,384,33109
64110.0,225,182,33123
64289.0,667,430,33130
64505.0,326,331,33136
63807.0,480,576,33141
64320.0,274,233,33152
63908.0,433,479,33200
64390.0,332,402,33228
64207.0,406,524,33231
63896.0,338,84,33236
64244.0,521,537,33260
63945.0,650,401,33284
63953.0,365,289,33288
64451.0,671,576,33304
64622.0,59,342,33332
64719.0,401,148,33338
63996.0,493,494,33341
64316.0,332,401,33352
64086.0,486,714,33362
64048.0,300,278,33390
64679.0,416,673,33409
64372.0,373,434,33411
64694.0,53,328,33413
64064.0,49,175,33430
64487.0,558,342,33463
64105.0,585,495,33473
64106.0,668,410,33487
64135.0,366,232,33496
64133.0,277,433,33505
64447.0,124,291,33523
64845.0,153,175,33579
64849.0,718,203,33591
64576.0,689,620,33632
64292.0,388,493,33674
64303.0,559,638,33676
64825.0,521,277,33703
64338.0,331,298,33719
64703.0,669,436,33773
64771.0,123,28,33817
65093.0,237,688,33835
64752.0,158,189,33848
65195.0,205,524,33885
64809.0,301,323,33894
64805.0,640,535,33908
65331.0,408,483,33922
64523.0,74,342,33939
64527.0,494,199,33940
65174.0,209,346,33953
64621.0,553,524,33958
65059.0,233,575,33963
64568.0,331,599,33968
64582.0,305,720,33979
64891.0,545,465,33983
64604.0,290,282,34003
64625.0,326,528,34020
64635.0,490,331,34030
64732.0,405,370,34037
64650.0,378,562,34047
64986.0,331,342,34060
65291.0,326,712,34063
65297.0,369,575,34070
64666.0,558,144,34072
64985.0,300,145,34073
65185.0,240,154,34099
65336.0,335,332,34122
65052.0,577,523,34157
65068.0,343,588,34162
64731.0,723,195,34164
64823.0,338,265,34172
64779.0,490,705,34194
65427.0,326,549,34210
65316.0,294,542,34239
64823.0,444,402,34245
65141.0,517,330,34254
65171.0,401,495,34294
65247.0,367,342,34302
65526.0,477,331,34354
64915.0,300,175,34359
65584.0,237,154,34382
65239.0,538,295,34387
65250.0,434,494,34408
65272.0,392,490,34419
65281.0,370,528,34423
65031.0,529,493,34430
65289.0,404,230,34438
65362.0,404,486,34523
65366.0,549,318,34527
65566.0,332,331,34540
65607.0,130,681,34605
65803.0,232,74,34649
65563.0,553,524,34654
65180.0,653,653,34667
65516.0,672,507,34698
65564.0,328,404,34733
65628.0,219,181,34739
65267.0,160,187,34759
65757.0,165,226,34761
65282.0,332,352,34773
65632.0,330,520,34802
65616.0,477,210,34806
65960.0,368,304,34825
65339.0,332,402,34836
65667.0,300,199,34846
65370.0,332,691,34875
65460.0,404,613,34899
65730.0,624,537,34937
66067.0,514,550,34950
65760.0,332,714,34957
65453.0,521,208,34964
66084.0,367,714,34970
65471.0,137,712,34985
65989.0,124,395,35026
65810.0,124,174,35030
65579.0,573,551,35032
65855.0,158,299,35083
65600.0,27,186,35121
65587.0,599,373,35126
65593.0,366,501,35127
65641.0,586,575,35190
65685.0,442,586,35232
65998.0,599,495,35236
65683.0,538,385,35243
65770.0,553,575,35259
65697.0,652,665,35270
65710.0,74,174,35285
65785.0,613,609,35300
66235.0,590,633,35314
66067.0,628,481,35331
65754.0,487,76,35334
66079.0,557,342,35335
66099.0,405,508,35358
66411.0,599,401,35363
65787.0,654,596,35374
66440.0,599,304,35399
65812.0,374,331,35401
65819.0,599,531,35421
66362.0,678,154,35440
65863.0,332,370,35458
65889.0,541,465,35497
66526.0,718,113,35502
65911.0,587,586,35507
65906.0,165,444,35518
66431.0,525,620,35526
66558.0,526,278,35532
66272.0,338,562,35556
66270.0,490,394,35574
66022.0,609,638,35626
66335.0,133,154,35632
66069.0,193,195,35673
66405.0,144,200,35711
66110.0,332,535,35726
66133.0,374,342,35746
66762.0,490,460,35749
66840.0,519,707,35759
66132.0,637,84,35760
66658.0,486,299,35770
66224.0,204,573,35772
66486.0,304,148,35784
66486.0,545,585,35798
66182.0,124,177,35819
66505.0,49,588,35821
66192.0,538,596,35825
66628.0,398,201,35932
66463.0,200,660,36006
66705.0,251,386,36015
66784.0,362,433,36018
66708.0,314,588,36026
66914.0,338,199,36032
66729.0,534,579,36036
66414.0,302,528,36039
66765.0,436,478,36067
66493.0,331,596,36091
66806.0,558,338,36094
66982.0,348,588,36107
66535.0,582,289,36146
66873.0,650,588,36166
66561.0,376,520,36174
67196.0,533,331,36178
67205.0,295,199,36180
66594.0,637,222,36221
66929.0,480,476,36225
66934.0,216,62,36233
66967.0,485,222,36266
66981.0,486,588,36273
66991.0,364,452,36278
66822.0,650,568,36289
67351.0,442,580,36330
66746.0,178,706,36357
67381.0,558,528,36359
66770.0,280,331,36379
66768.0,450,68,36381
67298.0,271,325,36409
67203.0,366,440,36431
67347.0,216,433,36449
67239.0,550,438,36457
67243.0,72,300,36465
67181.0,712,490,36478
67457.0,535,535,36497
67541.0,376,330,36524
66997.0,441,714,36540
67573.0,520,274,36552
67660.0,57,344,36586
66988.0,532,146,36597
67478.0,240,548,36598
66986.0,522,553,36604
67618.0,149,553,36612
66996.0,442,653,36616
67504.0,139,476,36622
67322.0,47,175,36634
67323.0,652,609,36638
67345.0,300,199,36651
67350.0,402,528,36661
67457.0,712,342,36700
67595.0,309,534,36706
67585.0,295,125,36711
67415.0,239,233,36736
67618.0,305,170,36743
67432.0,38,139,36752
67441.0,585,579,36755
67139.0,131,535,36781
67648.0,590,346,36782
67813.0,534,486,36806
67693.0,273,203,36807
67837.0,376,665,36836
67228.0,157,729,36866
67558.0,377,444,36874
67812.0,23,575,36879
67564.0,338,277,36881
67775.0,300,227,36900
67601.0,584,434,36903
67779.0,229,308,36909
67927.0,82,175,36929
67830.0,647,233,36970
67998.0,613,239,36998
68030.0,399,306,37036
67739.0,555,613,37074
68071.0,239,322,37076
68064.0,454,603,37082
67433.0,533,177,37083
67762.0,332,444,37094
67815.0,338,331,37147
67514.0,232,239,37164
67838.0,434,124,37165
67844.0,408,312,37170
67840.0,302,373,37172
67849.0,405,415,37182
67857.0,605,528,37184
67541.0,450,366,37193
67853.0,44,440,37201
68242.0,27,187,37249
68145.0,332,312,37302
67695.0,369,494,37351
68012.0,338,299,37358
67755.0,339,274,37366
68339.0,607,280,37379
67724.0,407,411,37389
68360.0,369,528,37396
68233.0,332,342,37408
68061.0,594,586,37432
67761.0,678,331,37435
68143.0,200,520,37445
67773.0,280,231,37460
67806.0,314,385,37508
68205.0,533,518,37596
67938.0,72,76,37635
68023.0,223,227,37666
68061.0,269,312,37676
68671.0,374,550,37677
68597.0,612,551,37679
68320.0,237,407,37694
67983.0,331,331,37697
67991.0,490,556,37705
67987.0,130,529,37711
68520.0,608,633,37737
68060.0,332,531,37784
68571.0,200,576,37799
68098.0,450,384,37815
68392.0,126,483,37819
68100.0,567,441,37831
68112.0,392,524,37836
68788.0,204,714,37880
68163.0,300,352,37891
68172.0,522,438,37902
68507.0,299,520,37912
68187.0,339,282,37917
68759.0,404,331,37988
68603.0,42,531,37991
68586.0,298,203,37997
68591.0,313,549,38002
68283.0,275,289,38012
68808.0,662,272,38034
68407.0,557,528,38040
68721.0,439,228,38043
69042.0,439,331,38051
68647.0,265,542,38070
68842.0,158,146,38075
68945.0,387,345,38081
68349.0,590,565,38090
68517.0,529,297,38146
68945.0,398,273,38189
68486.0,488,560,38218
68477.0,133,133,38222
68812.0,364,226,38229
68494.0,294,274,38233
68979.0,314,433,38236
68493.0,341,382,38237
68560.0,37,195,38241
68575.0,368,580,38244
68582.0,438,369,38254
69020.0,522,374,38265
68520.0,669,520,38270
68609.0,265,369,38286
68552.0,168,537,38312
69060.0,442,714,38314
68706.0,200,498,38329
68932.0,663,551,38352
69006.0,424,327,38365
68721.0,500,536,38371
68719.0,526,342,38374
68731.0,585,580,38377
69002.0,196,518,38385
69028.0,678,297,38393
68803.0,577,188,38412
69259.0,293,360,38422
69106.0,480,321,38443
69366.0,277,148,38448
68834.0,401,550,38466
69359.0,486,576,38475
68908.0,40,706,38510
69231.0,82,262,38512
69644.0,294,720,38566
69515.0,513,525,38572
69338.0,113,542,38573
69029.0,578,177,38578
69369.0,438,503,38596
69684.0,55,586,38601
